dataset,cell_id,cycle,capacity,target,rated_capacity,eol_threshold
CALCE,CS2_35,305.0,0.978002100680119,0.889092818800108,1.1,0.8800000000000001
CALCE,CS2_35,306.0,0.9780862535758763,0.8891693214326147,1.1,0.8800000000000001
CALCE,CS2_35,307.0,0.9782530920986814,0.889320992816983,1.1,0.8800000000000001
CALCE,CS2_35,308.0,0.9785300332301125,0.8895727574819203,1.1,0.8800000000000001
CALCE,CS2_35,309.0,0.9783459544876644,0.889405413170604,1.1,0.8800000000000001
CALCE,CS2_35,310.0,0.9783354431963519,0.889395857451229,1.1,0.8800000000000001
CALCE,CS2_35,311.0,0.9681818610839451,0.8801653282581319,1.1,0.8800000000000001
CALCE,CS2_35,312.0,0.9608754365283414,0.8735231241166739,1.1,0.8800000000000001
CALCE,CS2_35,313.0,0.9609583399806172,0.8735984908914701,1.1,0.8800000000000001
CALCE,CS2_35,314.0,0.9608500606240138,0.8735000551127398,1.1,0.8800000000000001
CALCE,CS2_35,315.0,0.9600415446078494,0.8727650405525903,1.1,0.8800000000000001
CALCE,CS2_35,316.0,0.9683876294104253,0.8803523903731139,1.1,0.8800000000000001
CALCE,CS2_35,317.0,0.9700992774305741,0.8819084340277946,1.1,0.8800000000000001
CALCE,CS2_35,318.0,0.9606814025743466,0.8733467296130424,1.1,0.8800000000000001
CALCE,CS2_35,319.0,0.9597800854163634,0.8725273503785121,1.1,0.8800000000000001
CALCE,CS2_35,320.0,0.9601190220193736,0.8728354745630669,1.1,0.8800000000000001
CALCE,CS2_35,321.0,0.9592152712499306,0.8720138829544822,1.1,0.8800000000000001
CALCE,CS2_35,322.0,0.9531109672313358,0.8664645156648507,1.1,0.8800000000000001
CALCE,CS2_35,323.0,0.9683422893701634,0.8803111721546939,1.1,0.8800000000000001
CALCE,CS2_35,324.0,0.9696408011616388,0.8814916374196715,1.1,0.8800000000000001
CALCE,CS2_35,325.0,0.962179863733083,0.8747089670300754,1.1,0.8800000000000001
CALCE,CS2_35,326.0,0.9534041720607623,0.8667310655097838,1.1,0.8800000000000001
CALCE,CS2_35,327.0,0.9590403356759051,0.8718548506144591,1.1,0.8800000000000001
CALCE,CS2_35,328.0,0.9593704365355666,0.8721549423050605,1.1,0.8800000000000001
CALCE,CS2_35,329.0,0.9590044864187866,0.871822260380715,1.1,0.8800000000000001
CALCE,CS2_35,330.0,0.9610721321654954,0.8737019383322684,1.1,0.8800000000000001
CALCE,CS2_35,331.0,0.9687960687204022,0.8807236988367293,1.1,0.8800000000000001
CALCE,CS2_35,332.0,0.969519399411128,0.8813812721919344,1.1,0.8800000000000001
CALCE,CS2_35,333.0,0.9596849939589831,0.8724409035990754,1.1,0.8800000000000001
CALCE,CS2_35,334.0,0.958761632844569,0.8716014844041535,1.1,0.8800000000000001
CALCE,CS2_35,335.0,0.958860179591915,0.8716910723562863,1.1,0.8800000000000001
CALCE,CS2_35,336.0,0.953386023923382,0.8667145672030745,1.1,0.8800000000000001
CALCE,CS2_35,337.0,0.9528632917865418,0.8662393561695834,1.1,0.8800000000000001
CALCE,CS2_35,338.0,0.9603535296015113,0.8730486632741011,1.1,0.8800000000000001
CALCE,CS2_35,339.0,0.952136519573564,0.8655786541577855,1.1,0.8800000000000001
CALCE,CS2_35,340.0,0.9515682014486117,0.8650620013169196,1.1,0.8800000000000001
CALCE,CS2_35,341.0,0.9596374349007893,0.8723976680916266,1.1,0.8800000000000001
CALCE,CS2_35,342.0,0.9592289368485695,0.8720263062259722,1.1,0.8800000000000001
CALCE,CS2_35,343.0,0.9533217486646101,0.8666561351496455,1.1,0.8800000000000001
CALCE,CS2_35,344.0,0.962193090695889,0.8747209915417172,1.1,0.8800000000000001
CALCE,CS2_35,345.0,0.967648057837092,0.8796800525791745,1.1,0.8800000000000001
CALCE,CS2_35,346.0,0.9679039107231974,0.8799126461119975,1.1,0.8800000000000001
CALCE,CS2_35,347.0,0.9680513533736592,0.8800466848851447,1.1,0.8800000000000001
CALCE,CS2_35,348.0,0.9681374592300501,0.8801249629364092,1.1,0.8800000000000001
CALCE,CS2_35,349.0,0.9682880347580802,0.8802618497800728,1.1,0.8800000000000001
CALCE,CS2_35,350.0,0.9693557273680014,0.8812324794254557,1.1,0.8800000000000001
CALCE,CS2_35,351.0,0.9713428124242277,0.8830389203856615,1.1,0.8800000000000001
CALCE,CS2_35,352.0,0.9774094130217554,0.8885540118379595,1.1,0.8800000000000001
CALCE,CS2_35,353.0,0.9777853189542488,0.8888957445038624,1.1,0.8800000000000001
CALCE,CS2_35,354.0,0.9689928951847727,0.8809026319861569,1.1,0.8800000000000001
CALCE,CS2_35,355.0,0.9689238996501304,0.8808399087728457,1.1,0.8800000000000001
CALCE,CS2_35,356.0,0.9701719465308652,0.8819744968462411,1.1,0.8800000000000001
CALCE,CS2_35,357.0,0.9712987157423145,0.8829988324930131,1.1,0.8800000000000001
CALCE,CS2_35,358.0,0.971200073231132,0.8829091574828472,1.1,0.8800000000000001
CALCE,CS2_35,359.0,0.9778180721944113,0.8889255201767374,1.1,0.8800000000000001
CALCE,CS2_35,360.0,0.9782104082366423,0.8892821893060384,1.1,0.8800000000000001
CALCE,CS2_35,361.0,0.9714821772350183,0.8831656156681984,1.1,0.8800000000000001
CALCE,CS2_35,362.0,0.9695559975532383,0.8814145432302165,1.1,0.8800000000000001
CALCE,CS2_35,363.0,0.9694213724737814,0.8812921567943466,1.1,0.8800000000000001
CALCE,CS2_35,364.0,0.9707512392896198,0.882501126626927,1.1,0.8800000000000001
CALCE,CS2_35,365.0,0.9707291552413696,0.8824810502194268,1.1,0.8800000000000001
CALCE,CS2_35,366.0,0.976093575812211,0.887357796192919,1.1,0.8800000000000001
CALCE,CS2_35,367.0,0.9771141952541974,0.8882856320492702,1.1,0.8800000000000001
CALCE,CS2_35,368.0,0.9772564212953591,0.8884149284503263,1.1,0.8800000000000001
CALCE,CS2_35,369.0,0.9687844771360773,0.8807131610327975,1.1,0.8800000000000001
CALCE,CS2_35,370.0,0.968666313439211,0.8806057394901917,1.1,0.8800000000000001
CALCE,CS2_35,371.0,0.9684567255558265,0.8804152050507513,1.1,0.8800000000000001
CALCE,CS2_35,372.0,0.968143925483163,0.8801308413483299,1.1,0.8800000000000001
CALCE,CS2_35,373.0,0.9623797058027724,0.874890641638884,1.1,0.8800000000000001
CALCE,CS2_35,374.0,0.9700123225574017,0.8818293841430923,1.1,0.8800000000000001
CALCE,CS2_35,375.0,0.9708125423166657,0.8825568566515142,1.1,0.8800000000000001
CALCE,CS2_35,376.0,0.9688127415430069,0.880738855948188,1.1,0.8800000000000001
CALCE,CS2_35,377.0,0.9619879187419949,0.8745344715836316,1.1,0.8800000000000001
CALCE,CS2_35,378.0,0.962446473822264,0.8749513398384218,1.1,0.8800000000000001
CALCE,CS2_35,379.0,0.9677940126658239,0.8798127387871125,1.1,0.8800000000000001
CALCE,CS2_35,380.0,0.9682733872135955,0.8802485338305412,1.1,0.8800000000000001
CALCE,CS2_35,381.0,0.9685214457969706,0.8804740416336096,1.1,0.8800000000000001
CALCE,CS2_35,382.0,0.9702553778217688,0.8820503434743352,1.1,0.8800000000000001
CALCE,CS2_35,383.0,0.970625839312023,0.8823871266472936,1.1,0.8800000000000001
CALCE,CS2_35,384.0,0.9707747748883538,0.8825225226257761,1.1,0.8800000000000001
CALCE,CS2_35,385.0,0.9708607553296966,0.8826006866633604,1.1,0.8800000000000001
CALCE,CS2_35,386.0,0.9708553034224966,0.8825957303840878,1.1,0.8800000000000001
CALCE,CS2_35,387.0,0.9759605251164475,0.8872368410149521,1.1,0.8800000000000001
CALCE,CS2_35,388.0,0.9761834997105076,0.8874395451913705,1.1,0.8800000000000001
CALCE,CS2_35,389.0,0.9762742101337604,0.8875220092125093,1.1,0.8800000000000001
CALCE,CS2_35,390.0,0.9762731342443235,0.8875210311312031,1.1,0.8800000000000001
CALCE,CS2_35,391.0,0.976280534366117,0.8875277585146517,1.1,0.8800000000000001
CALCE,CS2_35,392.0,0.9760725544321923,0.8873386858474475,1.1,0.8800000000000001
CALCE,CS2_35,393.0,0.9761205382987658,0.8873823075443324,1.1,0.8800000000000001
CALCE,CS2_35,394.0,0.9760217205064491,0.8872924731876809,1.1,0.8800000000000001
CALCE,CS2_35,395.0,0.9760316838624249,0.8873015307840225,1.1,0.8800000000000001
CALCE,CS2_35,396.0,0.9760494030120499,0.8873176391018635,1.1,0.8800000000000001
CALCE,CS2_35,397.0,0.9759930599790423,0.8872664181627656,1.1,0.8800000000000001
CALCE,CS2_35,398.0,0.9758076675791776,0.8870978796174341,1.1,0.8800000000000001
CALCE,CS2_35,399.0,0.9678377252775308,0.8798524775250279,1.1,0.8800000000000001
CALCE,CS2_35,400.0,0.9810616772228468,0.8918742520207698,1.1,0.8800000000000001
CALCE,CS2_35,401.0,0.9800405267648649,0.8909459334226043,1.1,0.8800000000000001
CALCE,CS2_35,402.0,0.9807073778075596,0.8915521616432359,1.1,0.8800000000000001
CALCE,CS2_35,403.0,0.9884020126511398,0.8985472842283089,1.1,0.8800000000000001
CALCE,CS2_35,404.0,0.9891694667078306,0.8992449697343914,1.1,0.8800000000000001
CALCE,CS2_35,405.0,0.9808050244157939,0.8916409312870852,1.1,0.8800000000000001
CALCE,CS2_35,406.0,0.9800572007284393,0.8909610915713083,1.1,0.8800000000000001
CALCE,CS2_35,407.0,0.9803666482806253,0.8912424075278411,1.1,0.8800000000000001
CALCE,CS2_35,408.0,0.9800805880592611,0.8909823527811465,1.1,0.8800000000000001
CALCE,CS2_35,409.0,0.9789817769928428,0.8899834336298571,1.1,0.8800000000000001
CALCE,CS2_35,410.0,0.9866677697312971,0.8969706997557245,1.1,0.8800000000000001
CALCE,CS2_35,411.0,0.9871378162588823,0.8973980147808021,1.1,0.8800000000000001
CALCE,CS2_35,412.0,0.9860458729678183,0.896405339061653,1.1,0.8800000000000001
CALCE,CS2_35,413.0,0.9776592175893822,0.8887811068994383,1.1,0.8800000000000001
CALCE,CS2_35,414.0,0.9778880856673615,0.8889891687885104,1.1,0.8800000000000001
CALCE,CS2_35,415.0,0.9778552235098363,0.8889592940998512,1.1,0.8800000000000001
CALCE,CS2_35,416.0,0.9694574611227151,0.8813249646570137,1.1,0.8800000000000001
CALCE,CS2_35,417.0,0.9696243622023575,0.881476692911234,1.1,0.8800000000000001
CALCE,CS2_35,418.0,0.9779205622333085,0.8890186929393713,1.1,0.8800000000000001
CALCE,CS2_35,419.0,0.978439555826711,0.88949050529701,1.1,0.8800000000000001
CALCE,CS2_35,420.0,0.9687510210821922,0.8806827464383565,1.1,0.8800000000000001
CALCE,CS2_35,421.0,0.9610661626068885,0.8736965114608076,1.1,0.8800000000000001
CALCE,CS2_35,422.0,0.9605962238147504,0.8732692943770457,1.1,0.8800000000000001
CALCE,CS2_35,423.0,0.9683040759161757,0.8802764326510688,1.1,0.8800000000000001
CALCE,CS2_35,424.0,0.9694006607354979,0.8812733279413617,1.1,0.8800000000000001
CALCE,CS2_35,425.0,0.9698449694398528,0.8816772449453206,1.1,0.8800000000000001
CALCE,CS2_35,426.0,0.9699426232208518,0.8817660211098652,1.1,0.8800000000000001
CALCE,CS2_35,427.0,0.9702362325514932,0.8820329386831756,1.1,0.8800000000000001
CALCE,CS2_35,428.0,0.9705387715921311,0.8823079741746646,1.1,0.8800000000000001
CALCE,CS2_35,429.0,0.9705435205997377,0.8823122914543069,1.1,0.8800000000000001
CALCE,CS2_35,430.0,0.9703053106265482,0.8820957369332256,1.1,0.8800000000000001
CALCE,CS2_35,431.0,0.9695138532990883,0.8813762302718984,1.1,0.8800000000000001
CALCE,CS2_35,432.0,0.9692293454990673,0.8811175868173338,1.1,0.8800000000000001
CALCE,CS2_35,433.0,0.968956321089802,0.8808693828089108,1.1,0.8800000000000001
CALCE,CS2_35,434.0,0.968709792299634,0.88064526572694,1.1,0.8800000000000001
CALCE,CS2_35,435.0,0.9686266159561472,0.8805696508692247,1.1,0.8800000000000001
CALCE,CS2_35,436.0,0.9684963017784867,0.8804511834349878,1.1,0.8800000000000001
CALCE,CS2_35,437.0,0.9683731892546965,0.8803392629588149,1.1,0.8800000000000001
CALCE,CS2_35,438.0,0.9682104969326253,0.8801913608478411,1.1,0.8800000000000001
CALCE,CS2_35,439.0,0.9680627345389531,0.8800570313990482,1.1,0.8800000000000001
CALCE,CS2_35,440.0,0.9506776309663554,0.8642523917875957,1.1,0.8800000000000001
CALCE,CS2_35,441.0,0.9442161477203319,0.8583783161093925,1.1,0.8800000000000001
CALCE,CS2_35,442.0,0.9420542321756972,0.8564129383415429,1.1,0.8800000000000001
CALCE,CS2_35,443.0,0.9416969048419513,0.8560880953108648,1.1,0.8800000000000001
CALCE,CS2_35,444.0,0.9350995822020318,0.8500905292745743,1.1,0.8800000000000001
CALCE,CS2_35,445.0,0.9513069707715761,0.864824518883251,1.1,0.8800000000000001
CALCE,CS2_35,446.0,0.9526756706121019,0.8660687914655472,1.1,0.8800000000000001
CALCE,CS2_35,447.0,0.9442774319894062,0.8584340290812783,1.1,0.8800000000000001
CALCE,CS2_35,448.0,0.9433459961262561,0.8575872692056873,1.1,0.8800000000000001
CALCE,CS2_35,449.0,0.9503787172055562,0.863980652005051,1.1,0.8800000000000001
CALCE,CS2_35,450.0,0.9527774839377957,0.8661613490343597,1.1,0.8800000000000001
CALCE,CS2_35,451.0,0.9531486625872516,0.8664987841702286,1.1,0.8800000000000001
CALCE,CS2_35,452.0,0.9419817870182252,0.8563470791074774,1.1,0.8800000000000001
CALCE,CS2_35,453.0,0.9345537004238544,0.8495942731125948,1.1,0.8800000000000001
CALCE,CS2_35,454.0,0.933766616361746,0.8488787421470417,1.1,0.8800000000000001
CALCE,CS2_35,455.0,0.9334888738043081,0.8486262489130073,1.1,0.8800000000000001
CALCE,CS2_35,456.0,0.9258153493614463,0.8416503176013147,1.1,0.8800000000000001
CALCE,CS2_35,457.0,0.9320645343697624,0.8473313948816021,1.1,0.8800000000000001
CALCE,CS2_35,458.0,0.934399145506472,0.8494537686422472,1.1,0.8800000000000001
CALCE,CS2_35,459.0,0.9428251629732505,0.8571137845211367,1.1,0.8800000000000001
CALCE,CS2_35,460.0,0.9440757753521501,0.858250704865591,1.1,0.8800000000000001
CALCE,CS2_35,461.0,0.9341702198609231,0.8492456544190209,1.1,0.8800000000000001
CALCE,CS2_35,462.0,0.9329054560370239,0.8480958691245671,1.1,0.8800000000000001
CALCE,CS2_35,463.0,0.9327883937913083,0.8479894489011893,1.1,0.8800000000000001
CALCE,CS2_35,464.0,0.932048035436184,0.8473163958510763,1.1,0.8800000000000001
CALCE,CS2_35,465.0,0.9258986505454213,0.8417260459503829,1.1,0.8800000000000001
CALCE,CS2_35,466.0,0.9351601874986786,0.8501456249987986,1.1,0.8800000000000001
CALCE,CS2_35,467.0,0.9415537702190951,0.85595797292645,1.1,0.8800000000000001
CALCE,CS2_35,468.0,0.9408928557446545,0.8553571415860495,1.1,0.8800000000000001
CALCE,CS2_35,469.0,0.9259181784966103,0.841743798633282,1.1,0.8800000000000001
CALCE,CS2_35,470.0,0.925919731108561,0.8417452100986917,1.1,0.8800000000000001
CALCE,CS2_35,471.0,0.9246494483030581,0.8405904075482346,1.1,0.8800000000000001
CALCE,CS2_35,472.0,0.9240650792589392,0.8400591629626719,1.1,0.8800000000000001
CALCE,CS2_35,473.0,0.9239050230894398,0.8399136573540361,1.1,0.8800000000000001
CALCE,CS2_35,474.0,0.9328508523522187,0.8480462294111077,1.1,0.8800000000000001
CALCE,CS2_35,475.0,0.933658976525035,0.8487808877500318,1.1,0.8800000000000001
CALCE,CS2_35,476.0,0.924349441794663,0.8403176743587846,1.1,0.8800000000000001
CALCE,CS2_35,477.0,0.9234686159555783,0.8395169235959802,1.1,0.8800000000000001
CALCE,CS2_35,478.0,0.9239472577735877,0.8399520525214432,1.1,0.8800000000000001
CALCE,CS2_35,479.0,0.9236280801195623,0.8396618910177839,1.1,0.8800000000000001
CALCE,CS2_35,480.0,0.9234251360072399,0.839477396370218,1.1,0.8800000000000001
CALCE,CS2_35,481.0,0.9254166010685019,0.8412878191531834,1.1,0.8800000000000001
CALCE,CS2_35,482.0,0.9320799531243443,0.847345411931222,1.1,0.8800000000000001
CALCE,CS2_35,483.0,0.9323381552472977,0.8475801411339069,1.1,0.8800000000000001
CALCE,CS2_35,484.0,0.9167849167819597,0.8334408334381451,1.1,0.8800000000000001
CALCE,CS2_35,485.0,0.9168064577423998,0.8334604161294543,1.1,0.8800000000000001
CALCE,CS2_35,486.0,0.91680596066936,0.8334599642448727,1.1,0.8800000000000001
CALCE,CS2_35,487.0,0.9168177293715797,0.8334706630650723,1.1,0.8800000000000001
CALCE,CS2_35,488.0,0.9157667529602249,0.8325152299638408,1.1,0.8800000000000001
CALCE,CS2_35,489.0,0.9243561564604146,0.8403237786003768,1.1,0.8800000000000001
CALCE,CS2_35,490.0,0.9250413392234573,0.8409466720213248,1.1,0.8800000000000001
CALCE,CS2_35,491.0,0.9252684101817492,0.8411531001652265,1.1,0.8800000000000001
CALCE,CS2_35,492.0,0.9252484095059378,0.8411349177326707,1.1,0.8800000000000001
CALCE,CS2_35,493.0,0.9251909495991286,0.8410826814537532,1.1,0.8800000000000001
CALCE,CS2_35,494.0,0.9250848281141208,0.8409862073764734,1.1,0.8800000000000001
CALCE,CS2_35,495.0,0.9250142898503677,0.8409220816821524,1.1,0.8800000000000001
CALCE,CS2_35,496.0,0.924757515435093,0.840688650395539,1.1,0.8800000000000001
CALCE,CS2_35,497.0,0.9248037827599048,0.8407307115999134,1.1,0.8800000000000001
CALCE,CS2_35,498.0,0.9243890453041488,0.8403536775492261,1.1,0.8800000000000001
CALCE,CS2_35,499.0,0.9243072682878045,0.8402793348070949,1.1,0.8800000000000001
CALCE,CS2_35,500.0,0.9241234222805138,0.8401122020731943,1.1,0.8800000000000001
CALCE,CS2_35,501.0,0.9235459475855844,0.8395872250778039,1.1,0.8800000000000001
CALCE,CS2_35,502.0,0.9233515326732314,0.8394104842483922,1.1,0.8800000000000001
CALCE,CS2_35,503.0,0.9168325713486026,0.8334841557714568,1.1,0.8800000000000001
CALCE,CS2_35,504.0,0.9160386635995971,0.8327624214541791,1.1,0.8800000000000001
CALCE,CS2_35,505.0,0.9168403568897548,0.8334912335361407,1.1,0.8800000000000001
CALCE,CS2_35,506.0,0.9237143102418054,0.8397402820380049,1.1,0.8800000000000001
CALCE,CS2_35,507.0,0.9237202234030416,0.8397456576391287,1.1,0.8800000000000001
CALCE,CS2_35,508.0,0.9144200852630671,0.8312909866027882,1.1,0.8800000000000001
CALCE,CS2_35,509.0,0.9076129937589166,0.825102721599015,1.1,0.8800000000000001
CALCE,CS2_35,510.0,0.9076300997046505,0.8251182724587731,1.1,0.8800000000000001
CALCE,CS2_35,511.0,0.9070266977071859,0.8245697251883508,1.1,0.8800000000000001
CALCE,CS2_35,512.0,0.9063550209562089,0.8239591099601898,1.1,0.8800000000000001
CALCE,CS2_35,513.0,0.9140815915689274,0.8309832650626612,1.1,0.8800000000000001
CALCE,CS2_35,514.0,0.9146963603114798,0.8315421457377089,1.1,0.8800000000000001
CALCE,CS2_35,515.0,0.9148759994627612,0.8317054540570555,1.1,0.8800000000000001
CALCE,CS2_35,516.0,0.9052564973436653,0.8229604521306048,1.1,0.8800000000000001
CALCE,CS2_35,517.0,0.8984545469799825,0.8167768608908931,1.1,0.8800000000000001
CALCE,CS2_35,518.0,0.898388194562069,0.8167165405109718,1.1,0.8800000000000001
CALCE,CS2_35,519.0,0.8980343924101388,0.8163949021910353,1.1,0.8800000000000001
CALCE,CS2_35,520.0,0.8982338877908698,0.8165762616280634,1.1,0.8800000000000001
CALCE,CS2_35,521.0,0.9061463835558251,0.8237694395962045,1.1,0.8800000000000001
CALCE,CS2_35,522.0,0.906467443691352,0.8240613124466836,1.1,0.8800000000000001
CALCE,CS2_35,523.0,0.905123859307938,0.8228398720981254,1.1,0.8800000000000001
CALCE,CS2_35,524.0,0.8967711467352302,0.8152464970320273,1.1,0.8800000000000001
CALCE,CS2_35,525.0,0.8892238896831482,0.8083853542574074,1.1,0.8800000000000001
CALCE,CS2_35,526.0,0.8966240641970747,0.8151127856337043,1.1,0.8800000000000001
CALCE,CS2_35,527.0,0.889222105649244,0.8083837324084036,1.1,0.8800000000000001
CALCE,CS2_35,528.0,0.8887756449398576,0.8079778590362341,1.1,0.8800000000000001
CALCE,CS2_35,529.0,0.898138402525078,0.81648945684098,1.1,0.8800000000000001
CALCE,CS2_35,530.0,0.8984679465401729,0.8167890423092481,1.1,0.8800000000000001
CALCE,CS2_35,531.0,0.8958615610550399,0.8144196009591271,1.1,0.8800000000000001
CALCE,CS2_35,532.0,0.8880015543759625,0.807274140341784,1.1,0.8800000000000001
CALCE,CS2_35,533.0,0.8888992068066747,0.8080901880060678,1.1,0.8800000000000001
CALCE,CS2_35,534.0,0.8888003225671569,0.8080002932428698,1.1,0.8800000000000001
CALCE,CS2_35,535.0,0.8882005232731717,0.8074550211574287,1.1,0.8800000000000001
CALCE,CS2_35,536.0,0.8888139653845244,0.8080126958041131,1.1,0.8800000000000001
CALCE,CS2_35,537.0,0.8961203372084978,0.8146548520077252,1.1,0.8800000000000001
CALCE,CS2_35,538.0,0.8961984699016766,0.8147258817287969,1.1,0.8800000000000001
CALCE,CS2_35,539.0,0.8963604228993981,0.8148731117267255,1.1,0.8800000000000001
CALCE,CS2_35,540.0,0.8963600267750816,0.8148727516137105,1.1,0.8800000000000001
CALCE,CS2_35,541.0,0.8962243458775377,0.814749405343216,1.1,0.8800000000000001
CALCE,CS2_35,542.0,0.8964795895345674,0.8149814450314249,1.1,0.8800000000000001
CALCE,CS2_35,543.0,0.8965879042198213,0.8150799129271101,1.1,0.8800000000000001
CALCE,CS2_35,544.0,0.8965998325536425,0.8150907568669477,1.1,0.8800000000000001
CALCE,CS2_35,545.0,0.8965876427006713,0.8150796751824283,1.1,0.8800000000000001
CALCE,CS2_35,546.0,0.8966440394375775,0.8151309449432522,1.1,0.8800000000000001
CALCE,CS2_35,547.0,0.8967423014501308,0.8152202740455734,1.1,0.8800000000000001
CALCE,CS2_35,548.0,0.89646879345817,0.8149716304165181,1.1,0.8800000000000001
CALCE,CS2_35,549.0,0.8964741879303488,0.8149765344821353,1.1,0.8800000000000001
CALCE,CS2_35,550.0,0.8964430901498783,0.8149482637726166,1.1,0.8800000000000001
CALCE,CS2_35,551.0,0.8965010574539296,0.8150009613217541,1.1,0.8800000000000001
CALCE,CS2_35,552.0,0.8799889946072832,0.7999899950975301,1.1,0.8800000000000001
CALCE,CS2_35,553.0,0.8791704763223276,0.7992458875657523,1.1,0.8800000000000001
CALCE,CS2_35,554.0,0.879718458279799,0.7997440529816354,1.1,0.8800000000000001
CALCE,CS2_35,555.0,0.8873633462480258,0.8066939511345689,1.1,0.8800000000000001
CALCE,CS2_35,556.0,0.8875856227204881,0.8068960206549891,1.1,0.8800000000000001
CALCE,CS2_35,557.0,0.8788700494092774,0.7989727721902521,1.1,0.8800000000000001
CALCE,CS2_35,558.0,0.8781693226667584,0.7983357478788712,1.1,0.8800000000000001
CALCE,CS2_35,559.0,0.8779736418512609,0.798157856228419,1.1,0.8800000000000001
