dataset,test_cell,cycle,alpha,trend,residual,residual_compensation,soh_pred,soh_true
CALCE,CS2_35,808.0,0.6423735,0.3833552896976471,-0.0002845545013579684,-0.00018279027161959707,0.3831724994260275,0.383363691185493
CALCE,CS2_35,809.0,0.6244903,0.3833636939525604,-0.0002954161973415387,-0.00018448455581262976,0.3831792093967478,0.3666993138477973
CALCE,CS2_35,810.0,0.64720184,0.36669930815696716,-0.0002875169340210218,-0.00018608148761088192,0.36651322666935626,0.3583485958812776
CALCE,CS2_35,811.0,0.65128934,0.3583486080169678,-0.0002895783773593022,-0.00018859931137883216,0.35816000870558895,0.3583485967004197
CALCE,CS2_35,812.0,0.65746313,0.3583486080169678,-0.00030139852072545714,-0.0001981584158187272,0.35815044960114906,0.3583636411072707
CALCE,CS2_35,813.0,0.6614629,0.35836362838745117,-0.00031043637508779837,-0.00020534214586943943,0.35815828624158175,0.3583554688716169
CALCE,CS2_35,814.0,0.6621285,0.35835546255111694,-0.00031789476526032645,-0.00021048718665175,0.3581449753644652,0.3583484047182288
CALCE,CS2_35,815.0,0.6593263,0.35834839940071106,-0.0003240555157891789,-0.0002136583290567713,0.3581347410716543,0.3583513950278394
CALCE,CS2_35,816.0,0.6371074,0.3583514094352722,-0.00032764637337383273,-0.0002087459199785638,0.35814266351529367,0.3500305503255679
CALCE,CS2_35,817.0,0.648343,0.3500305414199829,-0.00032452995130898693,-0.00021040673086636141,0.34982013468911655,0.3416965276861205
CALCE,CS2_35,818.0,0.6756918,0.34169653058052063,-0.0003186586592977894,-0.00021531503780575998,0.3414812155427149,0.3416965583420406
CALCE,CS2_35,819.0,0.6136899,0.341696560382843,-0.00032045715974729494,-0.00019666132214161316,0.3414998990607014,0.3333414793928279
CALCE,CS2_35,820.0,0.6091529,0.33334147930145264,-0.00031398413912909345,-0.00019126435301566308,0.333150214948437,0.2333429011802872
CALCE,CS2_35,821.0,0.78304166,0.23334290087223053,-0.00020099250707104194,-0.00015738550558397826,0.23318551536664656,0.3250156573546681
CALCE,CS2_35,822.0,0.55154806,0.325015664100647,-0.0003112571851259238,-0.00017167329778604588,0.3248439908028609,0.3250375661391625
CALCE,CS2_35,823.0,0.51461077,0.32503756880760193,-0.0003185587400966264,-0.00016393375769179383,0.3248736350499101,0.3250471303374253
CALCE,CS2_35,824.0,0.5050263,0.3250471353530884,-0.0003206510806924093,-0.000161937222742232,0.32488519813034616,0.3167118781263903
CALCE,CS2_35,825.0,0.46216264,0.3167118728160858,-0.0003200039096277335,-0.00014789385285862052,0.3165639789632272,0.3083715568167903
CALCE,CS2_35,826.0,0.45901498,0.30837154388427734,-0.00032065939223536316,-0.0001471874651502658,0.3082243564191271,0.316704704439995
CALCE,CS2_35,827.0,0.42432067,0.3167046904563904,-0.00032689097156504004,-0.00013870659541179593,0.31656598386097856,0.3167046814225324
CALCE,CS2_35,828.0,0.4169752,0.3167046904563904,-0.00032839319261109695,-0.00013693181722552637,0.31656775863916486,0.3250527002750477
CALCE,CS2_35,829.0,0.36662152,0.3250527083873749,-0.0003304557200636757,-0.00012115217973583233,0.324931556207639,0.3250376359821776
CALCE,CS2_35,830.0,0.34060323,0.3250376284122467,-0.0003307634278386859,-0.00011265909267617838,0.32492496931957054,0.316704478791657
CALCE,CS2_35,831.0,0.35317054,0.31670448184013367,-0.0003301054156310268,-0.0001165835091857403,0.3165878983309479,0.3083801477986115
CALCE,CS2_35,832.0,0.32211587,0.3083801567554474,-0.000324802289855014,-0.00010462397163222078,0.30827553278381514,0.300022286214236
CALCE,CS2_35,833.0,0.30281487,0.30002227425575256,-0.0003165535803590011,-9.58571316240344e-05,0.29992641712412854,0.3000249731053088
CALCE,CS2_35,834.0,0.28920034,0.30002498626708984,-0.00031721543213813347,-9.173880947658827e-05,0.29993324745761324,0.2916908886142923
CALCE,CS2_35,835.0,0.2773908,0.2916908860206604,-0.00031069724009083477,-8.618455843085951e-05,0.29160470146222955,0.2916936694225506
CALCE,CS2_35,836.0,0.038890947,0.29169365763664246,-0.00031503613654133844,-1.2252053581088184e-05,0.2916814055830614,0.2833594006147641
CALCE,CS2_35,837.0,0.3995831,0.2833594083786011,-0.00031179666750363183,-0.00012458867936755762,0.28323481969923353,0.2833566713199863
CALCE,CS2_35,838.0,0.40481472,0.2833566665649414,-0.0003172162000524281,-0.00012841378725247826,0.2832282527776889,0.2833648717841813
CALCE,CS2_35,839.0,0.40731028,0.283364862203598,-0.0003221225851666801,-0.000131203839464219,0.2832336583641338,0.2750215188108842
CALCE,CS2_35,840.0,0.40964732,0.2750215232372284,-0.00031820613192109354,-0.00013035228779367054,0.2748911709494347,0.283359433850649
CALCE,CS2_35,841.0,0.35836494,0.28335943818092346,-0.0003281285332080164,-0.00011758976201353959,0.2832418484189099,0.2833703641435446
CALCE,CS2_35,842.0,0.38892108,0.28337037563323975,-0.00032978230439869444,-0.00012825929065772524,0.283242116342582,0.2833521797772769
CALCE,CS2_35,843.0,0.38653865,0.28335216641426086,-0.00033035742703396015,-0.00012769591537153008,0.2832244704988893,0.2750197016112423
CALCE,CS2_35,844.0,0.43980452,0.27501970529556274,-0.00032749550080064804,-0.00014403400290179181,0.27487567129266094,0.2750271734008081
CALCE,CS2_35,845.0,0.4315838,0.27502718567848206,-0.00032819362523734547,-0.00014164304928071067,0.27488554262920134,0.2750276293827505
CALCE,CS2_35,846.0,0.39305055,0.27502763271331787,-0.0003286420871854226,-0.00012917295358623918,0.27489845975973165,0.2666977111112587
CALCE,CS2_35,847.0,0.385891,0.2666977047920227,-0.0003220181488226073,-0.0001242639024067418,0.266573440889616,0.4250432223973318
CALCE,CS2_35,848.0,0.0039102742,0.4250432252883911,-0.00033227287631339836,-1.299278070508821e-06,0.4250419260103206,0.4167213094907009
CALCE,CS2_35,849.0,0.003120934,0.41672131419181824,-0.00033215633402632755,-1.0366379603734492e-06,0.4167202775538579,0.4083748001679552
CALCE,CS2_35,850.0,0.0017999953,0.4083747863769531,-0.00033176862765038617,-5.971819745943768e-07,0.40837418919497853,0.39170967677348
CALCE,CS2_35,851.0,0.0018194122,0.39170968532562256,-0.00032951624468131185,-5.995258835780178e-07,0.39170908579973895,0.3833552765787928
CALCE,CS2_35,852.0,0.0014136705,0.3833552896976471,-0.0003211988294416421,-4.540693049686241e-07,0.3833548356283421,0.383363691185493
CALCE,CS2_35,853.0,0.0012363372,0.3833636939525604,-0.00031935827439164705,-3.948345265936406e-07,0.38336329911803385,0.3750266444677241
CALCE,CS2_35,854.0,0.0014830083,0.3750266432762146,-0.0003105602351463829,-4.605633956562499e-07,0.37502618271281896,0.3666855811262531
CALCE,CS2_35,855.0,0.0016049616,0.36668556928634644,-0.00030463455673455236,-4.889267596811123e-07,0.36668508035958675,0.3666993138477973
CALCE,CS2_35,856.0,0.0023813976,0.36669930815696716,-0.0003089725949279032,-7.357866096397552e-07,0.3666985723703575,0.3583485958812776
CALCE,CS2_35,857.0,0.0037427968,0.3583486080169678,-0.0003082613256053385,-1.1537595136923904e-06,0.35834745425745407,0.3583485967004197
CALCE,CS2_35,858.0,0.005036704,0.3583486080169678,-0.0003148589290249901,-1.5858511569063782e-06,0.3583470221658109,0.3583636411072707
CALCE,CS2_35,859.0,0.005517468,0.35836362838745117,-0.00032093480243856887,-1.7707474564571878e-06,0.35836185763999473,0.3583554688716169
CALCE,CS2_35,860.0,0.0076002926,0.35835546255111694,-0.00032505805048656244,-2.4705362837988096e-06,0.35835299201483317,0.3583484047182288
CALCE,CS2_35,861.0,0.010157665,0.35834839940071106,-0.0003276967395172761,-3.3286337795299203e-06,0.3583450707669315,0.3583513950278394
CALCE,CS2_35,862.0,0.012100614,0.3583514094352722,-0.00032962004862537725,-3.988604868283836e-06,0.35834742083040394,0.3500305503255679
CALCE,CS2_35,863.0,0.58622134,0.3500305414199829,-0.00032551310746328777,-0.00019082272917180326,0.3498397186908111,0.3416965276861205
CALCE,CS2_35,864.0,0.5809358,0.34169653058052063,-0.0003186586592977894,-0.00018512021559274287,0.3415114103649279,0.3416965583420406
CALCE,CS2_35,865.0,0.5410731,0.341696560382843,-0.00032045715974729494,-0.00017339074367511389,0.3415231696391679,0.3333414793928279
CALCE,CS2_35,866.0,0.49730298,0.33334147930145264,-0.00031398413912909345,-0.00015614524782014153,0.3331853340536325,0.2333429011802872
CALCE,CS2_35,867.0,0.75242484,0.23334290087223053,-0.00020099250707104194,-0.00015123175420206562,0.23319166911802847,0.3250156573546681
CALCE,CS2_35,868.0,0.5135891,0.325015664100647,-0.0003112571851259238,-0.0001598582926434344,0.32485580580800355,0.3250375661391625
CALCE,CS2_35,869.0,0.4735952,0.32503756880760193,-0.0003185587400966264,-0.00015086789085509868,0.3248867009167468,0.3250471303374253
CALCE,CS2_35,870.0,0.4337967,0.3250471353530884,-0.0003206510806924093,-0.00013909738187923228,0.32490803797120915,0.3167118781263903
CALCE,CS2_35,871.0,0.46216264,0.3167118728160858,-0.0003200039096277335,-0.00014789385285862052,0.3165639789632272,0.3083715568167903
CALCE,CS2_35,872.0,0.45901498,0.30837154388427734,-0.00032065939223536316,-0.0001471874651502658,0.3082243564191271,0.316704704439995
CALCE,CS2_35,873.0,0.42432067,0.3167046904563904,-0.00032689097156504004,-0.00013870659541179593,0.31656598386097856,0.3167046814225324
CALCE,CS2_35,874.0,0.4169752,0.3167046904563904,-0.00032839319261109695,-0.00013693181722552637,0.31656775863916486,0.3250527002750477
CALCE,CS2_35,875.0,0.36662152,0.3250527083873749,-0.0003304557200636757,-0.00012115217973583233,0.324931556207639,0.3250376359821776
CALCE,CS2_35,876.0,0.34060323,0.3250376284122467,-0.0003307634278386859,-0.00011265909267617838,0.32492496931957054,0.316704478791657
CALCE,CS2_35,877.0,0.35317054,0.31670448184013367,-0.0003301054156310268,-0.0001165835091857403,0.3165878983309479,0.3083801477986115
CALCE,CS2_35,878.0,0.32211587,0.3083801567554474,-0.000324802289855014,-0.00010462397163222078,0.30827553278381514,0.300022286214236
CALCE,CS2_35,879.0,0.30281487,0.30002227425575256,-0.0003165535803590011,-9.58571316240344e-05,0.29992641712412854,0.3000249731053088
CALCE,CS2_35,880.0,0.28920034,0.30002498626708984,-0.00031721543213813347,-9.173880947658827e-05,0.29993324745761324,0.2916908886142923
CALCE,CS2_35,881.0,0.2773908,0.2916908860206604,-0.00031069724009083477,-8.618455843085951e-05,0.29160470146222955,0.2916936694225506
